genus_species,cranial_capacity,height,current_country,habitat,jaw_shape,prognathism,biped,arms,foots,sexual_dimorphism,hip,skeleton
Australopithecus Sediba,400.89,104.07,South Africa,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Homo Antecesor,969.86,171.96,Spain,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,light
Homo Naledi,345.7,148.77,South Africa,jungle,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Orrorin tugenencin,104.81,118.28,Kenya,forest,conical,high,low probability,climbing,climbing,high,wide,light
Australopithecus Africanus,491.03,100.18,South Africa,forest-gallery,conical,medium-high,yes,climbing,climbing,high,wide,light
Sahelanthropus tchadensis,88.32,81.05,Republic of Chad,mixed,conical,high,low probability,climbing,climbing,high,wide,light
Homo Rodhesiensis,1074.48,152.1,Ethiopia,savannah,U shape,medium-high,modern,manipulate with precision,walk,medium-high,slim,robust
Australopithecus Bahrelghazali,286.64,110.49,Republic of Chad,mixed,U shape,medium-high,yes,climbing,climbing,high,slim,light
Homo Naledi,323.87,152.91,South Africa,jungle,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Homo Erectus,1059.3,169.09,Indonesia,savannah,modern,reduced,modern,manipulate,walk,medium-high,modern,robust
Australopithecus Bahrelghazali,299.83,108.36,Republic of Chad,mixed,U shape,medium-high,yes,climbing,climbing,high,slim,light
Orrorin tugenencin,112.5,110.45,Kenya,forest,conical,high,low probability,climbing,climbing,high,wide,light
Australopithecus Afarensis,346.26,129.72,Kenya,mixed,U shape,high,yes,climbing,walk,high,slim,refined
Australopithecus Bahrelghazali,341.28,124.12,Republic of Chad,mixed,U shape,medium-high,yes,climbing,climbing,high,slim,light
Homo Ergaster,893.0,168.23,Kenya,savannah,modern,reduced,modern,manipulate with precision,walk,medium-high,modern,robust
Homo Heidelbergensis,1355.73,169.97,Germany,cold forest,modern,reduced,modern,manipulate,walk,medium-high,very modern,robust
Homo Rudolfensis,758.58,123.68,Kenya,savannah,U shape,medium-high,yes,climbing,walk,high,slim,refined
Homo Neanderthalensis,1115.49,164.67,Germany,cold forest,very modern,very reduced,modern,manipulate with precision,walk,medium-high,very modern,robust
Australopithecus Anamensis,408.63,116.99,Kenya,forest-gallery,U shape,high,yes,climbing,climbing,high,wide,light
Homo Rodhesiensis,1168.96,145.35,Ethiopia,savannah,U shape,medium-high,modern,manipulate with precision,walk,medium-high,slim,robust
Homo Neanderthalensis,1054.12,161.79,Germany,cold forest,very modern,very reduced,modern,manipulate with precision,walk,medium-high,very modern,robust
Paranthropus Robustus,559.99,111.91,South Africa,jungle,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Rudolfensis,625.91,133.72,Kenya,savannah,U shape,medium-high,yes,climbing,walk,high,slim,refined
Australopithecus Sediba,454.62,107.27,South Africa,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Australopithecus Sediba,373.8,120.98,South Africa,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Paranthropus Aethiopicus,489.76,110.05,Kenya,forest-savanna,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Neanderthalensis,1057.98,166.23,Germany,cold forest,very modern,very reduced,modern,manipulate with precision,walk,medium-high,very modern,robust
Homo Floresiensis,291.48,99.33,Indonesia,peninsular,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Homo Ergaster,836.09,164.1,Kenya,savannah,modern,reduced,modern,manipulate with precision,walk,medium-high,modern,robust
Homo Rodhesiensis,1131.4,152.89,Ethiopia,savannah,U shape,medium-high,modern,manipulate with precision,walk,medium-high,slim,robust
Homo Sapiens,1188.0,176.59,Kenya,all,very modern,absent,modern,manipulate with precision,walk,reduced,very modern,refined
Homo Floresiensis,232.8,100.14,Indonesia,peninsular,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Australopithecus Anamensis,364.19,127.12,Kenya,forest-gallery,U shape,high,yes,climbing,climbing,high,wide,light
Homo Sapiens,1188.31,177.29,Kenya,all,very modern,absent,modern,manipulate with precision,walk,reduced,very modern,refined
Homo Neanderthalensis,1136.87,167.84,Germany,cold forest,very modern,very reduced,modern,manipulate with precision,walk,medium-high,very modern,robust
Homo Rodhesiensis,1167.98,146.88,Ethiopia,savannah,U shape,medium-high,modern,manipulate with precision,walk,medium-high,slim,robust
Paranthropus Robustus,569.93,128.58,South Africa,jungle,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Neanderthalensis,1103.4,162.95,Germany,cold forest,very modern,very reduced,modern,manipulate with precision,walk,medium-high,very modern,robust
Ardipithecus ramidus / kabadda,282.4,115.12,Ethiopia,mixed,conical,high,high probability,climbing,climbing,medium-high,wide,light
Homo Habilis,804.93,126.49,Ethiopia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Sahelanthropus tchadensis,196.21,87.91,Republic of Chad,mixed,conical,high,low probability,climbing,climbing,high,wide,light
Homo Ergaster,810.52,167.17,Kenya,savannah,modern,reduced,modern,manipulate with precision,walk,medium-high,modern,robust
Homo Erectus,1061.52,158.48,Indonesia,savannah,modern,reduced,modern,manipulate,walk,medium-high,modern,robust
Paranthropus Robustus,553.73,124.35,South Africa,jungle,V shape,very high,yes,climbing,climbing,high,wide,robust
Australopithecus Afarensis,362.24,131.7,Kenya,mixed,U shape,high,yes,climbing,walk,high,slim,refined
Ardipithecus ramidus / kabadda,319.82,106.49,Ethiopia,mixed,conical,high,high probability,climbing,climbing,medium-high,wide,light
Homo Sapiens,1183.78,167.63,Kenya,all,very modern,absent,modern,manipulate with precision,walk,reduced,very modern,refined
Homo Antecesor,1043.43,167.46,Spain,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,light
Homo Neanderthalensis,1135.12,167.63,Germany,cold forest,very modern,very reduced,modern,manipulate with precision,walk,medium-high,very modern,robust
Paranthropus Boisei,471.25,112.36,Ethiopia,forest,V shape,very high,yes,climbing,climbing,high,wide,robust
Australopithecus Garhi,429.89,117.88,Ethiopia,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Paranthropus Boisei,548.52,104.81,Ethiopia,forest,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Georgicus,688.79,152.45,Georgia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Homo Floresiensis,234.02,102.17,Indonesia,peninsular,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Homo Habilis,783.91,121.11,Ethiopia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Australopithecus Bahrelghazali,326.65,110.46,Republic of Chad,mixed,U shape,medium-high,yes,climbing,climbing,high,slim,light
Paranthropus Boisei,538.14,102.29,Ethiopia,forest,V shape,very high,yes,climbing,climbing,high,wide,robust
Australopithecus Anamensis,365.9,127.9,Kenya,forest-gallery,U shape,high,yes,climbing,climbing,high,wide,light
Australopithecus Garhi,444.02,131.0,Ethiopia,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Homo Naledi,322.57,145.1,South Africa,jungle,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Homo Rudolfensis,684.2,131.51,Kenya,savannah,U shape,medium-high,yes,climbing,walk,high,slim,refined
Homo Habilis,817.33,138.72,Ethiopia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Paranthropus Aethiopicus,413.99,119.03,Kenya,forest-savanna,V shape,very high,yes,climbing,climbing,high,wide,robust
Australopithecus Afarensis,399.72,136.51,Kenya,mixed,U shape,high,yes,climbing,walk,high,slim,refined
Australopithecus Garhi,404.19,119.65,Ethiopia,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Australopithecus Afarensis,301.84,120.42,Kenya,mixed,U shape,high,yes,climbing,walk,high,slim,refined
Ardipithecus ramidus / kabadda,252.78,109.93,Ethiopia,mixed,conical,high,high probability,climbing,climbing,medium-high,wide,light
Homo Habilis,762.26,120.33,Ethiopia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Homo Ergaster,914.91,167.3,Kenya,savannah,modern,reduced,modern,manipulate with precision,walk,medium-high,modern,robust
Homo Ergaster,822.13,154.34,Kenya,savannah,modern,reduced,modern,manipulate with precision,walk,medium-high,modern,robust
Australopithecus Afarensis,295.59,121.21,Kenya,mixed,U shape,high,yes,climbing,walk,high,slim,refined
Homo Georgicus,659.48,149.53,Georgia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Homo Antecesor,1000.59,171.51,Spain,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,light
Paranthropus Boisei,509.6,111.79,Ethiopia,forest,V shape,very high,yes,climbing,climbing,high,wide,robust
Australopithecus Garhi,382.59,119.74,Ethiopia,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Homo Neanderthalensis,1128.21,151.89,Germany,cold forest,very modern,very reduced,modern,manipulate with precision,walk,medium-high,very modern,robust
Homo Erectus,1024.58,150.89,Indonesia,savannah,modern,reduced,modern,manipulate,walk,medium-high,modern,robust
Homo Naledi,300.85,137.4,South Africa,jungle,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Homo Rodhesiensis,1129.77,147.46,Ethiopia,savannah,U shape,medium-high,modern,manipulate with precision,walk,medium-high,slim,robust
Australopithecus Sediba,462.83,106.7,South Africa,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Orrorin tugenencin,152.99,115.59,Kenya,forest,conical,high,low probability,climbing,climbing,high,wide,light
Sahelanthropus tchadensis,205.33,84.28,Republic of Chad,mixed,conical,high,low probability,climbing,climbing,high,wide,light
Paranthropus Aethiopicus,494.66,112.81,Kenya,forest-savanna,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Erectus,1118.16,165.54,Indonesia,savannah,modern,reduced,modern,manipulate,walk,medium-high,modern,robust
Paranthropus Aethiopicus,451.62,124.7,Kenya,forest-savanna,V shape,very high,yes,climbing,climbing,high,wide,robust
Australopithecus Afarensis,414.0,131.5,Kenya,mixed,U shape,high,yes,climbing,walk,high,slim,refined
Homo Rudolfensis,755.36,136.3,Kenya,savannah,U shape,medium-high,yes,climbing,walk,high,slim,refined
Australopithecus Anamensis,333.48,119.04,Kenya,forest-gallery,U shape,high,yes,climbing,climbing,high,wide,light
Australopithecus Bahrelghazali,270.36,126.89,Republic of Chad,mixed,U shape,medium-high,yes,climbing,climbing,high,slim,light
Australopithecus Africanus,505.58,103.36,South Africa,forest-gallery,conical,medium-high,yes,climbing,climbing,high,wide,light
Homo Habilis,711.08,129.33,Ethiopia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Homo Ergaster,886.2,165.78,Kenya,savannah,modern,reduced,modern,manipulate with precision,walk,medium-high,modern,robust
Paranthropus Boisei,478.73,111.98,Ethiopia,forest,V shape,very high,yes,climbing,climbing,high,wide,robust
Ardipithecus ramidus / kabadda,341.99,119.53,Ethiopia,mixed,conical,high,high probability,climbing,climbing,medium-high,wide,light
Homo Erectus,1037.65,153.98,Indonesia,savannah,modern,reduced,modern,manipulate,walk,medium-high,modern,robust
Homo Ergaster,844.56,168.1,Kenya,savannah,modern,reduced,modern,manipulate with precision,walk,medium-high,modern,robust
Homo Rudolfensis,670.02,120.23,Kenya,savannah,U shape,medium-high,yes,climbing,walk,high,slim,refined
Ardipithecus ramidus / kabadda,283.0,107.18,Ethiopia,mixed,conical,high,high probability,climbing,climbing,medium-high,wide,light
Homo Floresiensis,251.29,108.19,Indonesia,peninsular,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Australopithecus Anamensis,347.37,119.85,Kenya,forest-gallery,U shape,high,yes,climbing,climbing,high,wide,light
Australopithecus Bahrelghazali,240.71,109.59,Republic of Chad,mixed,U shape,medium-high,yes,climbing,climbing,high,slim,light
Homo Heidelbergensis,1330.09,184.05,Germany,cold forest,modern,reduced,modern,manipulate,walk,medium-high,very modern,robust
Homo Naledi,316.07,143.44,South Africa,jungle,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Homo Georgicus,701.47,150.48,Georgia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Australopithecus Africanus,508.94,107.67,South Africa,forest-gallery,conical,medium-high,yes,climbing,climbing,high,wide,light
Homo Ergaster,914.63,153.84,Kenya,savannah,modern,reduced,modern,manipulate with precision,walk,medium-high,modern,robust
Homo Georgicus,685.61,147.85,Georgia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Homo Floresiensis,258.21,101.92,Indonesia,peninsular,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Homo Rodhesiensis,1135.64,140.4,Ethiopia,savannah,U shape,medium-high,modern,manipulate with precision,walk,medium-high,slim,robust
Homo Sapiens,1207.88,162.81,Kenya,all,very modern,absent,modern,manipulate with precision,walk,reduced,very modern,refined
Homo Heidelbergensis,1266.48,177.77,Germany,cold forest,modern,reduced,modern,manipulate,walk,medium-high,very modern,robust
Ardipithecus ramidus / kabadda,246.84,107.22,Ethiopia,mixed,conical,high,high probability,climbing,climbing,medium-high,wide,light
Homo Georgicus,700.95,153.36,Georgia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Paranthropus Aethiopicus,488.64,110.78,Kenya,forest-savanna,V shape,very high,yes,climbing,climbing,high,wide,robust
Australopithecus Afarensis,331.1,134.87,Kenya,mixed,U shape,high,yes,climbing,walk,high,slim,refined
Australopithecus Sediba,434.53,109.98,South Africa,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Australopithecus Bahrelghazali,302.12,122.96,Republic of Chad,mixed,U shape,medium-high,yes,climbing,climbing,high,slim,light
Homo Naledi,294.16,139.72,South Africa,jungle,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Homo Sapiens,1252.63,175.45,Kenya,all,very modern,absent,modern,manipulate with precision,walk,reduced,very modern,refined
Homo Georgicus,687.19,145.67,Georgia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Sahelanthropus tchadensis,178.92,87.83,Republic of Chad,mixed,conical,high,low probability,climbing,climbing,high,wide,light
Australopithecus Afarensis,355.43,124.87,Kenya,mixed,U shape,high,yes,climbing,walk,high,slim,refined
Sahelanthropus tchadensis,176.64,86.71,Republic of Chad,mixed,conical,high,low probability,climbing,climbing,high,wide,light
Paranthropus Robustus,440.39,126.95,South Africa,jungle,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Antecesor,952.38,170.5,Spain,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,light
Homo Ergaster,838.76,160.77,Kenya,savannah,modern,reduced,modern,manipulate with precision,walk,medium-high,modern,robust
Homo Naledi,402.0,150.13,South Africa,jungle,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Australopithecus Bahrelghazali,310.24,119.94,Republic of Chad,mixed,U shape,medium-high,yes,climbing,climbing,high,slim,light
Homo Ergaster,846.28,155.95,Kenya,savannah,modern,reduced,modern,manipulate with precision,walk,medium-high,modern,robust
Homo Rodhesiensis,1143.04,150.39,Ethiopia,savannah,U shape,medium-high,modern,manipulate with precision,walk,medium-high,slim,robust
Homo Antecesor,995.72,163.65,Spain,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,light
Ardipithecus ramidus / kabadda,261.08,109.63,Ethiopia,mixed,conical,high,high probability,climbing,climbing,medium-high,wide,light
Paranthropus Aethiopicus,443.68,122.61,Kenya,forest-savanna,V shape,very high,yes,climbing,climbing,high,wide,robust
Paranthropus Aethiopicus,463.97,110.95,Kenya,forest-savanna,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Rudolfensis,719.79,139.08,Kenya,savannah,U shape,medium-high,yes,climbing,walk,high,slim,refined
Paranthropus Aethiopicus,415.91,112.09,Kenya,forest-savanna,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Georgicus,748.51,144.66,Georgia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Homo Naledi,413.73,134.84,South Africa,jungle,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Homo Sapiens,1265.94,174.47,Kenya,all,very modern,absent,modern,manipulate with precision,walk,reduced,very modern,refined
Australopithecus Sediba,464.67,115.9,South Africa,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Homo Heidelbergensis,1323.93,178.97,Germany,cold forest,modern,reduced,modern,manipulate,walk,medium-high,very modern,robust
Paranthropus Boisei,456.56,107.95,Ethiopia,forest,V shape,very high,yes,climbing,climbing,high,wide,robust
Australopithecus Garhi,315.0,124.73,Ethiopia,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Paranthropus Robustus,507.64,128.28,South Africa,jungle,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Sapiens,1164.75,169.49,Kenya,all,very modern,absent,modern,manipulate with precision,walk,reduced,very modern,refined
Sahelanthropus tchadensis,158.35,86.13,Republic of Chad,mixed,conical,high,low probability,climbing,climbing,high,wide,light
Paranthropus Aethiopicus,428.42,114.37,Kenya,forest-savanna,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Erectus,1112.44,158.66,Indonesia,savannah,modern,reduced,modern,manipulate,walk,medium-high,modern,robust
Homo Floresiensis,292.34,99.59,Indonesia,peninsular,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Homo Neanderthalensis,1092.24,166.33,Germany,cold forest,very modern,very reduced,modern,manipulate with precision,walk,medium-high,very modern,robust
Homo Habilis,718.02,128.42,Ethiopia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Homo Georgicus,705.4,143.16,Georgia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Australopithecus Sediba,451.99,110.45,South Africa,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Australopithecus Bahrelghazali,366.5,116.4,Republic of Chad,mixed,U shape,medium-high,yes,climbing,climbing,high,slim,light
Homo Floresiensis,262.83,106.07,Indonesia,peninsular,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Paranthropus Robustus,454.23,124.56,South Africa,jungle,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Rodhesiensis,1042.48,142.8,Ethiopia,savannah,U shape,medium-high,modern,manipulate with precision,walk,medium-high,slim,robust
Australopithecus Africanus,517.28,112.29,South Africa,forest-gallery,conical,medium-high,yes,climbing,climbing,high,wide,light
Homo Antecesor,1073.59,172.15,Spain,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,light
Homo Antecesor,954.41,169.41,Spain,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,light
Homo Habilis,786.9,120.69,Ethiopia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Homo Neanderthalensis,1095.26,150.96,Germany,cold forest,very modern,very reduced,modern,manipulate with precision,walk,medium-high,very modern,robust
Australopithecus Africanus,484.0,101.82,South Africa,forest-gallery,conical,medium-high,yes,climbing,climbing,high,wide,light
Homo Rodhesiensis,1049.1,149.17,Ethiopia,savannah,U shape,medium-high,modern,manipulate with precision,walk,medium-high,slim,robust
Homo Heidelbergensis,1244.79,175.2,Germany,cold forest,modern,reduced,modern,manipulate,walk,medium-high,very modern,robust
Homo Rudolfensis,753.38,135.35,Kenya,savannah,U shape,medium-high,yes,climbing,walk,high,slim,refined
Paranthropus Boisei,435.78,95.47,Ethiopia,forest,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Antecesor,969.87,173.92,Spain,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,light
Homo Rudolfensis,749.41,136.36,Kenya,savannah,U shape,medium-high,yes,climbing,walk,high,slim,refined
Orrorin tugenencin,153.79,119.96,Kenya,forest,conical,high,low probability,climbing,climbing,high,wide,light
Homo Naledi,318.11,139.47,South Africa,jungle,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Paranthropus Aethiopicus,385.48,113.22,Kenya,forest-savanna,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Neanderthalensis,1097.35,157.84,Germany,cold forest,very modern,very reduced,modern,manipulate with precision,walk,medium-high,very modern,robust
Homo Floresiensis,341.42,106.43,Indonesia,peninsular,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Homo Rudolfensis,632.82,130.2,Kenya,savannah,U shape,medium-high,yes,climbing,walk,high,slim,refined
Ardipithecus ramidus / kabadda,230.59,113.18,Ethiopia,mixed,conical,high,high probability,climbing,climbing,medium-high,wide,light
Australopithecus Africanus,609.81,105.95,South Africa,forest-gallery,conical,medium-high,yes,climbing,climbing,high,wide,light
Australopithecus Afarensis,364.68,139.59,Kenya,mixed,U shape,high,yes,climbing,walk,high,slim,refined
Australopithecus Garhi,413.86,116.37,Ethiopia,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Homo Habilis,738.9,130.36,Ethiopia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Homo Heidelbergensis,1265.48,183.27,Germany,cold forest,modern,reduced,modern,manipulate,walk,medium-high,very modern,robust
Homo Rodhesiensis,1159.08,138.26,Ethiopia,savannah,U shape,medium-high,modern,manipulate with precision,walk,medium-high,slim,robust
Sahelanthropus tchadensis,92.5,83.04,Republic of Chad,mixed,conical,high,low probability,climbing,climbing,high,wide,light
Paranthropus Boisei,490.17,112.74,Ethiopia,forest,V shape,very high,yes,climbing,climbing,high,wide,robust
Paranthropus Aethiopicus,386.57,124.13,Kenya,forest-savanna,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Rudolfensis,697.19,121.52,Kenya,savannah,U shape,medium-high,yes,climbing,walk,high,slim,refined
Homo Erectus,992.55,163.49,Indonesia,savannah,modern,reduced,modern,manipulate,walk,medium-high,modern,robust
Australopithecus Anamensis,327.61,118.26,Kenya,forest-gallery,U shape,high,yes,climbing,climbing,high,wide,light
Homo Rudolfensis,739.08,120.07,Kenya,savannah,U shape,medium-high,yes,climbing,walk,high,slim,refined
Homo Sapiens,1195.0,167.74,Kenya,all,very modern,absent,modern,manipulate with precision,walk,reduced,very modern,refined
Australopithecus Garhi,368.38,122.34,Ethiopia,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Homo Neanderthalensis,1081.65,153.44,Germany,cold forest,very modern,very reduced,modern,manipulate with precision,walk,medium-high,very modern,robust
Homo Rudolfensis,734.41,135.01,Kenya,savannah,U shape,medium-high,yes,climbing,walk,high,slim,refined
Homo Floresiensis,254.39,108.6,Indonesia,peninsular,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Australopithecus Anamensis,393.96,121.71,Kenya,forest-gallery,U shape,high,yes,climbing,climbing,high,wide,light
Homo Neanderthalensis,1121.39,152.88,Germany,cold forest,very modern,very reduced,modern,manipulate with precision,walk,medium-high,very modern,robust
Homo Rudolfensis,732.25,122.79,Kenya,savannah,U shape,medium-high,yes,climbing,walk,high,slim,refined
Sahelanthropus tchadensis,159.74,82.23,Republic of Chad,mixed,conical,high,low probability,climbing,climbing,high,wide,light
Australopithecus Africanus,566.48,119.15,South Africa,forest-gallery,conical,medium-high,yes,climbing,climbing,high,wide,light
Australopithecus Sediba,335.99,105.94,South Africa,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Homo Antecesor,1013.72,160.57,Spain,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,light
Australopithecus Afarensis,319.68,134.8,Kenya,mixed,U shape,high,yes,climbing,walk,high,slim,refined
Homo Neanderthalensis,1074.3,150.98,Germany,cold forest,very modern,very reduced,modern,manipulate with precision,walk,medium-high,very modern,robust
Australopithecus Bahrelghazali,363.87,107.54,Republic of Chad,mixed,U shape,medium-high,yes,climbing,climbing,high,slim,light
Australopithecus Anamensis,404.2,128.8,Kenya,forest-gallery,U shape,high,yes,climbing,climbing,high,wide,light
Homo Georgicus,676.81,140.51,Georgia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Australopithecus Africanus,600.14,104.45,South Africa,forest-gallery,conical,medium-high,yes,climbing,climbing,high,wide,light
Homo Ergaster,789.03,163.81,Kenya,savannah,modern,reduced,modern,manipulate with precision,walk,medium-high,modern,robust
Paranthropus Robustus,453.62,121.4,South Africa,jungle,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Erectus,1061.47,164.72,Indonesia,savannah,modern,reduced,modern,manipulate,walk,medium-high,modern,robust
Homo Naledi,300.2,148.72,South Africa,jungle,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Homo Georgicus,766.27,145.69,Georgia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Homo Habilis,685.3,123.92,Ethiopia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Ardipithecus ramidus / kabadda,246.42,113.31,Ethiopia,mixed,conical,high,high probability,climbing,climbing,medium-high,wide,light
Orrorin tugenencin,201.3,110.79,Kenya,forest,conical,high,low probability,climbing,climbing,high,wide,light
Homo Sapiens,1266.79,165.04,Kenya,all,very modern,absent,modern,manipulate with precision,walk,reduced,very modern,refined
Paranthropus Robustus,510.13,122.48,South Africa,jungle,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Naledi,335.03,153.33,South Africa,jungle,U shape,medium-high,modern,climbing,walk,medium-high,wide,light
Homo Rudolfensis,706.29,135.54,Kenya,savannah,U shape,medium-high,yes,climbing,walk,high,slim,refined
Homo Ergaster,885.9,169.69,Kenya,savannah,modern,reduced,modern,manipulate with precision,walk,medium-high,modern,robust
Homo Sapiens,1172.54,164.39,Kenya,all,very modern,absent,modern,manipulate with precision,walk,reduced,very modern,refined
Homo Antecesor,982.71,164.18,Spain,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,light
Orrorin tugenencin,142.05,123.08,Kenya,forest,conical,high,low probability,climbing,climbing,high,wide,light
Homo Habilis,727.36,127.34,Ethiopia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
Australopithecus Afarensis,356.69,121.26,Kenya,mixed,U shape,high,yes,climbing,walk,high,slim,refined
Homo Antecesor,1030.22,169.06,Spain,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,light
Homo Antecesor,988.29,171.37,Spain,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,light
Australopithecus Garhi,394.5,126.31,Ethiopia,mixed,U shape,medium-high,yes,climbing,walk,high,slim,light
Australopithecus Anamensis,294.94,119.61,Kenya,forest-gallery,U shape,high,yes,climbing,climbing,high,wide,light
Homo Antecesor,1040.64,162.65,Spain,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,light
Paranthropus Aethiopicus,396.47,124.48,Kenya,forest-savanna,V shape,very high,yes,climbing,climbing,high,wide,robust
Homo Antecesor,1047.26,179.66,Spain,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,light
Australopithecus Afarensis,367.3,127.73,Kenya,mixed,U shape,high,yes,climbing,walk,high,slim,refined
Homo Habilis,718.35,126.87,Ethiopia,savannah,U shape,medium,modern,manipulate,walk,medium-high,modern,robust
